VLAN number,VLAN name,Block,IP summary
1101,MAG1-1,T3,10.101.1.0/24
1102,MAG1-2,T3,10.101.2.0/24
1103,MAG1-3,T3,10.101.3.0/24
1201,MAG2-1,T3,10.102.1.0/24
1202,MAG2-2,T3,10.102.2.0/24
1203,MAG2-3,T3,10.102.3.0/24
1301,MAG3-1,T3,10.103.1.0/24
1302,MAG3-2,T3,10.103.2.0/24
1303,MAG3-3,T3,10.103.3.0/24
2101,Tenant1-1,Tenant,10.201.1.0/24
2102,Tenant1-2,Tenant,10.201.2.0/24
2103,Tenant1-3,Tenant,10.201.3.0/24
2201,Tenant2-1,Tenant,10.202.1.0/24
2202,Tenant2-2,Tenant,10.202.2.0/24
2203,Tenant2-3,Tenant,10.202.3.0/24
2301,Tenant3-1,Tenant,10.203.1.0/24
2302,Tenant3-2,Tenant,10.203.2.0/24
2303,Tenant3-3,Tenant,10.203.3.0/24
